Account,Month,Actuals,Budget,Forecast,Budget Variance,Forecast Variance
Affiliate Contracts,2022-01-01,-617.42,-617.0,-617.42,-0.4199999999999591,0.0
Affiliate Contracts,2022-02-01,-617.42,-617.0,-617.42,-0.4199999999999591,0.0
Affiliate Contracts,2022-03-01,-617.42,-617.0,-617.42,-0.4199999999999591,0.0
Affiliate Contracts,2022-04-01,-632.86,-617.0,-632.86,-15.860000000000014,0.0
Affiliate Contracts,2022-05-01,-632.86,-617.0,-632.86,-15.860000000000014,0.0
Affiliate Contracts,2022-06-01,-632.86,-617.0,-632.86,-15.860000000000014,0.0
Affiliate Contracts,2022-07-01,2296.14,-617.0,-632.86,2913.14,2929.0
Affiliate Contracts,2022-08-01,-2751.86,-617.0,-632.86,-2134.86,-2119.0
Affiliate Contracts,2022-09-01,-1612.8600000000001,-617.0,-632.86,-995.8600000000001,-980.0000000000001
Affiliate Contracts,2022-10-01,-90.86000000000013,-617.0,-632.86,526.1399999999999,541.9999999999999
Affiliate Contracts,2022-11-01,1104.1399999999999,-617.0,-632.86,1721.1399999999999,1737.0
Affiliate Contracts,2022-12-01,635.1399999999999,-617.0,-632.86,1252.1399999999999,1268.0
Affiliate Contracts,2023-01-01,-632.86,-633.0,-632.86,0.13999999999998636,0.0
Affiliate Contracts,2023-02-01,-632.86,-633.0,-632.86,0.13999999999998636,0.0
Affiliate Contracts,2023-03-01,-632.86,-633.0,-632.86,0.13999999999998636,0.0
Affiliate Contracts,2023-04-01,-648.68,-633.0,-648.68,-15.67999999999995,0.0
Affiliate Contracts,2023-05-01,-648.68,-633.0,-648.68,-15.67999999999995,0.0
Affiliate Contracts,2023-06-01,-649.0,-633.0,-649.0,-16.0,0.0
Affiliate Contracts,2023-07-01,,-633.0,-649.0,,
Affiliate Contracts,2023-08-01,,-633.0,84428.0,,
Affiliate Contracts,2023-09-01,,-633.0,85117.0,,
Affiliate Contracts,2023-10-01,,-633.0,85073.0,,
Affiliate Contracts,2023-11-01,,-633.0,84804.0,,
Affiliate Contracts,2023-12-01,,-633.0,85214.0,,
Building Rent,2022-01-01,164531.25,164531.25,164531.25,0.0,0.0
Building Rent,2022-02-01,164531.25,164531.25,164531.25,0.0,0.0
Building Rent,2022-03-01,164531.25,164531.25,164531.25,0.0,0.0
Building Rent,2022-04-01,164531.25,164531.25,164531.25,0.0,0.0
Building Rent,2022-05-01,164531.25,164531.25,164531.25,0.0,0.0
Building Rent,2022-06-01,164531.25,164531.25,164531.25,0.0,0.0
Building Rent,2022-07-01,165027.25,164531.25,164531.25,496.0,496.0
Building Rent,2022-08-01,164619.25,164531.25,164531.25,88.0,88.0
Building Rent,2022-09-01,163726.25,164531.25,164531.25,-805.0,-805.0
Building Rent,2022-10-01,165788.25,164531.25,164531.25,1257.0,1257.0
Building Rent,2022-11-01,166944.25,164531.25,164531.25,2413.0,2413.0
Building Rent,2022-12-01,162699.25,164531.25,164531.25,-1832.0,-1832.0
Building Rent,2023-01-01,168750.0,168750.0,168750.0,0.0,0.0
Building Rent,2023-02-01,168750.0,168750.0,168750.0,0.0,0.0
Building Rent,2023-03-01,168750.0,168750.0,168750.0,0.0,0.0
Building Rent,2023-04-01,168750.0,168750.0,168750.0,0.0,0.0
Building Rent,2023-05-01,168750.0,168750.0,168750.0,0.0,0.0
Building Rent,2023-06-01,168750.0,168750.0,168750.0,0.0,0.0
Building Rent,2023-07-01,,168750.0,168750.0,,
Building Rent,2023-08-01,,168750.0,10880.0,,
Building Rent,2023-09-01,,168750.0,10998.0,,
Building Rent,2023-10-01,,168750.0,11531.0,,
Building Rent,2023-11-01,,168750.0,11499.0,,
Building Rent,2023-12-01,,168750.0,11334.0,,
Building/Ground Maintenance,2022-01-01,876.48,10779.36,876.48,-9902.880000000001,0.0
Building/Ground Maintenance,2022-02-01,625.0,9833.33,625.0,-9208.33,0.0
Building/Ground Maintenance,2022-03-01,813.44,11132.66,813.44,-10319.22,0.0
Building/Ground Maintenance,2022-04-01,4955.0,12869.76,4955.0,-7914.76,0.0
Building/Ground Maintenance,2022-05-01,0.0,13345.91,0.0,-13345.91,0.0
Building/Ground Maintenance,2022-06-01,500.0,10649.97,500.0,-10149.97,0.0
Building/Ground Maintenance,2022-07-01,1876.54,10649.18,107.54,-8772.64,1769.0
Building/Ground Maintenance,2022-08-01,14740.96,19679.99,14758.96,-4939.0300000000025,-18.0
Building/Ground Maintenance,2022-09-01,3034.9799999999996,10939.85,2187.98,-7904.870000000001,846.9999999999995
Building/Ground Maintenance,2022-10-01,17765.5,16023.0,17306.5,1742.5,459.0
Building/Ground Maintenance,2022-11-01,7934.75,11151.06,6670.75,-3216.3099999999995,1264.0
Building/Ground Maintenance,2022-12-01,-1774.6,11591.53,2020.4,-13366.130000000001,-3795.0
Building/Ground Maintenance,2023-01-01,-11.88,1663.0,-11.88,-1674.88,0.0
Building/Ground Maintenance,2023-02-01,16655.36,2226.38,16655.36,14428.98,0.0
Building/Ground Maintenance,2023-03-01,1033.95,3580.01,1033.95,-2546.0600000000004,0.0
Building/Ground Maintenance,2023-04-01,1870.84,6101.73,1870.84,-4230.889999999999,0.0
Building/Ground Maintenance,2023-05-01,16769.3,1667.0,16769.3,15102.3,0.0
Building/Ground Maintenance,2023-06-01,1945.0,2114.0,1945.0,-169.0,0.0
Building/Ground Maintenance,2023-07-01,,1667.0,3250.0,,
Building/Ground Maintenance,2023-08-01,,2226.0,37.0,,
Building/Ground Maintenance,2023-09-01,,3580.0,424.0,,
Building/Ground Maintenance,2023-10-01,,6102.0,235.0,,
Building/Ground Maintenance,2023-11-01,,1667.0,-202.0,,
Building/Ground Maintenance,2023-12-01,,2114.0,-843.0,,
CAM,2022-01-01,8226.5625,8226.5625,8226.5625,0.0,0.0
CAM,2022-02-01,8226.5625,8226.5625,8226.5625,0.0,0.0
CAM,2022-03-01,8226.5625,8226.5625,8226.5625,0.0,0.0
CAM,2022-04-01,8226.5625,8226.5625,8226.5625,0.0,0.0
CAM,2022-05-01,30726.5625,8226.5625,30726.5625,22500.0,0.0
CAM,2022-06-01,8226.5625,8226.5625,8226.5625,0.0,0.0
CAM,2022-07-01,5147.5625,8226.5625,8226.5625,-3079.0,-3079.0
CAM,2022-08-01,7406.5625,8226.5625,8226.5625,-820.0,-820.0
CAM,2022-09-01,6084.5625,8226.5625,8226.5625,-2142.0,-2142.0
CAM,2022-10-01,11952.5625,8226.5625,8226.5625,3726.0,3726.0
CAM,2022-11-01,7252.5625,8226.5625,8226.5625,-974.0,-974.0
CAM,2022-12-01,7917.5625,8226.5625,8226.5625,-309.0,-309.0
CAM,2023-01-01,8437.5,8437.5,8437.5,0.0,0.0
CAM,2023-02-01,8437.5,8437.5,8437.5,0.0,0.0
CAM,2023-03-01,8437.5,8437.5,8437.5,0.0,0.0
CAM,2023-04-01,33437.5,8437.5,33437.5,25000.0,0.0
CAM,2023-05-01,8437.5,8437.5,8437.5,0.0,0.0
CAM,2023-06-01,8438.0,8438.0,8438.0,0.0,0.0
CAM,2023-07-01,,8438.0,8438.0,,
CAM,2023-08-01,,8438.0,995.0,,
CAM,2023-09-01,,8438.0,1534.0,,
CAM,2023-10-01,,8438.0,1693.0,,
CAM,2023-11-01,,8438.0,1699.0,,
CAM,2023-12-01,,8438.0,1422.0,,
Contract Food/Beverage/Vending,2022-01-01,929.08,625.0,929.08,304.08000000000004,0.0
Contract Food/Beverage/Vending,2022-02-01,476.72,625.0,476.72,-148.27999999999997,0.0
Contract Food/Beverage/Vending,2022-03-01,581.25,625.0,581.25,-43.75,0.0
Contract Food/Beverage/Vending,2022-04-01,343.59,625.0,343.59,-281.41,0.0
Contract Food/Beverage/Vending,2022-05-01,456.65,625.0,456.65,-168.35000000000002,0.0
Contract Food/Beverage/Vending,2022-06-01,0.0,625.0,0.0,-625.0,0.0
Contract Food/Beverage/Vending,2022-07-01,456.3800000000001,625.0,903.38,-168.6199999999999,-446.9999999999999
Contract Food/Beverage/Vending,2022-08-01,2553.17,625.0,1140.17,1928.17,1413.0
Contract Food/Beverage/Vending,2022-09-01,3463.58,625.0,424.58,2838.58,3039.0
Contract Food/Beverage/Vending,2022-10-01,632.6000000000004,625.0,174.6,7.600000000000364,458.00000000000034
Contract Food/Beverage/Vending,2022-11-01,-617.5299999999997,625.0,187.47,-1242.5299999999997,-804.9999999999998
Contract Food/Beverage/Vending,2022-12-01,-1158.5500000000002,625.0,493.45,-1783.5500000000002,-1652.0000000000002
Contract Food/Beverage/Vending,2023-01-01,574.77,475.0,574.77,99.76999999999998,0.0
Contract Food/Beverage/Vending,2023-02-01,0.0,475.0,0.0,-475.0,0.0
Contract Food/Beverage/Vending,2023-03-01,2028.48,475.0,2028.48,1553.48,0.0
Contract Food/Beverage/Vending,2023-04-01,334.64,475.0,334.64,-140.36,0.0
Contract Food/Beverage/Vending,2023-05-01,0.0,475.0,0.0,-475.0,0.0
Contract Food/Beverage/Vending,2023-06-01,0.0,475.0,0.0,-475.0,0.0
Contract Food/Beverage/Vending,2023-07-01,,475.0,0.0,,
Contract Food/Beverage/Vending,2023-08-01,,475.0,-899.0,,
Contract Food/Beverage/Vending,2023-09-01,,475.0,-279.0,,
Contract Food/Beverage/Vending,2023-10-01,,475.0,-621.0,,
Contract Food/Beverage/Vending,2023-11-01,,475.0,-835.0,,
Contract Food/Beverage/Vending,2023-12-01,,475.0,-936.0,,
Copier/Fax Paper,2022-01-01,652.89,595.0,652.89,57.889999999999986,0.0
Copier/Fax Paper,2022-02-01,291.7,595.0,291.7,-303.3,0.0
Copier/Fax Paper,2022-03-01,1372.58,595.0,1372.58,777.5799999999999,0.0
Copier/Fax Paper,2022-04-01,280.19,595.0,280.19,-314.81,0.0
Copier/Fax Paper,2022-05-01,299.28,595.0,299.28,-295.72,0.0
Copier/Fax Paper,2022-06-01,870.12,595.0,870.12,275.12,0.0
Copier/Fax Paper,2022-07-01,-3274.36,595.0,735.64,-3869.36,-4010.0
Copier/Fax Paper,2022-08-01,751.1300000000001,595.0,683.13,156.1300000000001,68.00000000000011
Copier/Fax Paper,2022-09-01,1502.0599999999995,595.0,755.06,907.0599999999995,746.9999999999995
Copier/Fax Paper,2022-10-01,-1361.87,595.0,844.13,-1956.87,-2206.0
Copier/Fax Paper,2022-11-01,4755.51,595.0,381.51,4160.51,4374.0
Copier/Fax Paper,2022-12-01,1234.8500000000004,595.0,346.85,639.8500000000004,888.0000000000003
Copier/Fax Paper,2023-01-01,728.34,650.0,728.34,78.34000000000003,0.0
Copier/Fax Paper,2023-02-01,277.47,650.0,277.47,-372.53,0.0
Copier/Fax Paper,2023-03-01,173.42,650.0,173.42,-476.58000000000004,0.0
Copier/Fax Paper,2023-04-01,0.0,650.0,0.0,-650.0,0.0
Copier/Fax Paper,2023-05-01,0.0,650.0,0.0,-650.0,0.0
Copier/Fax Paper,2023-06-01,0.0,650.0,0.0,-650.0,0.0
Copier/Fax Paper,2023-07-01,,650.0,0.0,,
Copier/Fax Paper,2023-08-01,,650.0,-439.0,,
Copier/Fax Paper,2023-09-01,,650.0,-1252.0,,
Copier/Fax Paper,2023-10-01,,650.0,-984.0,,
Copier/Fax Paper,2023-11-01,,650.0,169.0,,
Copier/Fax Paper,2023-12-01,,650.0,-154.0,,
Courier & Freight Services,2022-01-01,0.0,100.0,0.0,-100.0,0.0
Courier & Freight Services,2022-02-01,95.28,100.0,95.28,-4.719999999999999,0.0
Courier & Freight Services,2022-03-01,47.58,100.0,47.58,-52.42,0.0
Courier & Freight Services,2022-04-01,0.0,100.0,0.0,-100.0,0.0
Courier & Freight Services,2022-05-01,47.64,100.0,47.64,-52.36,0.0
Courier & Freight Services,2022-06-01,0.0,100.0,0.0,-100.0,0.0
Courier & Freight Services,2022-07-01,222.0,100.0,0.0,122.0,222.0
Courier & Freight Services,2022-08-01,-2228.0,100.0,0.0,-2328.0,-2228.0
Courier & Freight Services,2022-09-01,-1721.0,100.0,0.0,-1821.0,-1721.0
Courier & Freight Services,2022-10-01,-769.0,100.0,0.0,-869.0,-769.0
Courier & Freight Services,2022-11-01,1112.0,100.0,0.0,1012.0,1112.0
Courier & Freight Services,2022-12-01,2578.0,100.0,0.0,2478.0,2578.0
Courier & Freight Services,2023-01-01,0.0,75.0,0.0,-75.0,0.0
Courier & Freight Services,2023-02-01,0.0,75.0,0.0,-75.0,0.0
Courier & Freight Services,2023-03-01,0.0,75.0,0.0,-75.0,0.0
Courier & Freight Services,2023-04-01,0.0,75.0,0.0,-75.0,0.0
Courier & Freight Services,2023-05-01,0.0,75.0,0.0,-75.0,0.0
Courier & Freight Services,2023-06-01,0.0,75.0,0.0,-75.0,0.0
Courier & Freight Services,2023-07-01,,75.0,0.0,,
Courier & Freight Services,2023-08-01,,75.0,23956.0,,
Courier & Freight Services,2023-09-01,,75.0,23435.0,,
Courier & Freight Services,2023-10-01,,75.0,23307.0,,
Courier & Freight Services,2023-11-01,,75.0,23636.0,,
Courier & Freight Services,2023-12-01,,75.0,23636.0,,
Depreciation - Building,2022-01-01,23210.21,23210.21,23210.21,0.0,0.0
Depreciation - Building,2022-02-01,23210.21,23210.21,23210.21,0.0,0.0
Depreciation - Building,2022-03-01,23210.21,23210.21,23210.21,0.0,0.0
Depreciation - Building,2022-04-01,23210.21,23210.21,23210.21,0.0,0.0
Depreciation - Building,2022-05-01,23210.21,23210.21,23210.21,0.0,0.0
Depreciation - Building,2022-06-01,23210.21,23210.21,23210.21,0.0,0.0
Depreciation - Building,2022-07-01,22985.21,23210.21,23210.21,-225.0,-225.0
Depreciation - Building,2022-08-01,22948.21,23210.21,23210.21,-262.0,-262.0
Depreciation - Building,2022-09-01,19821.21,23210.21,23210.21,-3389.0,-3389.0
Depreciation - Building,2022-10-01,22694.21,23210.21,23210.21,-516.0,-516.0
Depreciation - Building,2022-11-01,25026.21,23210.21,23210.21,1816.0,1816.0
Depreciation - Building,2022-12-01,22108.24,23210.21,23210.24,-1101.9699999999975,-1102.0
Depreciation - Building,2023-01-01,23210.21,23210.21,23210.21,0.0,0.0
Depreciation - Building,2023-02-01,23210.21,23210.21,23210.21,0.0,0.0
Depreciation - Building,2023-03-01,23210.21,23210.21,23210.21,0.0,0.0
Depreciation - Building,2023-04-01,23210.21,23210.21,23210.21,0.0,0.0
Depreciation - Building,2023-05-01,23210.21,23210.21,23210.21,0.0,0.0
Depreciation - Building,2023-06-01,23210.0,23210.0,23210.0,0.0,0.0
Depreciation - Building,2023-07-01,,23210.0,23210.0,,
Depreciation - Building,2023-08-01,,23210.0,31202.0,,
Depreciation - Building,2023-09-01,,23210.0,30697.0,,
Depreciation - Building,2023-10-01,,23210.0,31352.0,,
Depreciation - Building,2023-11-01,,23210.0,30944.0,,
Depreciation - Building,2023-12-01,,23210.0,31632.0,,
Depreciation - Building Improvements,2022-01-01,77642.83,77642.82,77642.83,0.00999999999476131,0.0
Depreciation - Building Improvements,2022-02-01,77642.83,77642.82,77642.83,0.00999999999476131,0.0
Depreciation - Building Improvements,2022-03-01,77642.83,77642.82,77642.83,0.00999999999476131,0.0
Depreciation - Building Improvements,2022-04-01,77642.83,77642.82,77642.83,0.00999999999476131,0.0
Depreciation - Building Improvements,2022-05-01,77642.83,77642.82,77642.83,0.00999999999476131,0.0
Depreciation - Building Improvements,2022-06-01,77642.83,77642.82,77642.83,0.00999999999476131,0.0
Depreciation - Building Improvements,2022-07-01,75041.83,77642.82,77642.83,-2600.9900000000052,-2601.0
Depreciation - Building Improvements,2022-08-01,76144.83,77642.82,77642.83,-1497.9900000000052,-1498.0
Depreciation - Building Improvements,2022-09-01,92648.83,77642.82,90009.83,15006.009999999995,2639.0
Depreciation - Building Improvements,2022-10-01,82043.93,77642.82,83936.93,4401.109999999986,-1893.0
Depreciation - Building Improvements,2022-11-01,84974.58,77642.82,84068.58,7331.759999999995,906.0
Depreciation - Building Improvements,2022-12-01,83227.41,77642.82,84843.41,5584.5899999999965,-1616.0
Depreciation - Building Improvements,2023-01-01,86406.42,83913.37,86406.42,2493.050000000003,0.0
Depreciation - Building Improvements,2023-02-01,85104.01,83913.37,85104.01,1190.6399999999994,0.0
Depreciation - Building Improvements,2023-03-01,85104.01,83913.37,85104.01,1190.6399999999994,0.0
Depreciation - Building Improvements,2023-04-01,85104.01,83913.37,85104.01,1190.6399999999994,0.0
Depreciation - Building Improvements,2023-05-01,85161.3,83913.37,85161.3,1247.9300000000076,0.0
Depreciation - Building Improvements,2023-06-01,85161.0,83913.0,85161.0,1248.0,0.0
Depreciation - Building Improvements,2023-07-01,,83913.0,85161.0,,
Depreciation - Building Improvements,2023-08-01,,83913.0,623.0,,
Depreciation - Building Improvements,2023-09-01,,83913.0,733.0,,
Depreciation - Building Improvements,2023-10-01,,83913.0,634.0,,
Depreciation - Building Improvements,2023-11-01,,83913.0,1030.0,,
Depreciation - Building Improvements,2023-12-01,,83913.0,1407.0,,
Depreciation - Fixed Equipment,2022-01-01,10924.77,11929.29,10924.77,-1004.5200000000004,0.0
Depreciation - Fixed Equipment,2022-02-01,10924.77,11929.29,10924.77,-1004.5200000000004,0.0
Depreciation - Fixed Equipment,2022-03-01,10924.77,11929.29,10924.77,-1004.5200000000004,0.0
Depreciation - Fixed Equipment,2022-04-01,10924.77,11929.29,10924.77,-1004.5200000000004,0.0
Depreciation - Fixed Equipment,2022-05-01,10924.77,11929.29,10924.77,-1004.5200000000004,0.0
Depreciation - Fixed Equipment,2022-06-01,10924.77,11929.29,10924.77,-1004.5200000000004,0.0
Depreciation - Fixed Equipment,2022-07-01,11997.77,11929.29,10924.77,68.47999999999956,1073.0
Depreciation - Fixed Equipment,2022-08-01,8359.77,11929.29,10924.77,-3569.5200000000004,-2565.0
Depreciation - Fixed Equipment,2022-09-01,12051.49,11929.29,11053.49,122.19999999999891,998.0
Depreciation - Fixed Equipment,2022-10-01,14125.13,11929.29,10989.13,2195.8399999999983,3136.0
Depreciation - Fixed Equipment,2022-11-01,10108.19,11929.29,11054.19,-1821.1000000000004,-946.0
Depreciation - Fixed Equipment,2022-12-01,7907.84,11929.29,11482.84,-4021.4500000000007,-3575.0
Depreciation - Fixed Equipment,2023-01-01,11569.85,11074.61,11569.85,495.2399999999998,0.0
Depreciation - Fixed Equipment,2023-02-01,11179.05,11074.61,11179.05,104.43999999999869,0.0
Depreciation - Fixed Equipment,2023-03-01,11179.05,11074.61,11179.05,104.43999999999869,0.0
Depreciation - Fixed Equipment,2023-04-01,11234.62,11074.61,11234.62,160.01000000000022,0.0
Depreciation - Fixed Equipment,2023-05-01,11234.62,11074.61,11234.62,160.01000000000022,0.0
Depreciation - Fixed Equipment,2023-06-01,11235.0,11075.0,11235.0,160.0,0.0
Depreciation - Fixed Equipment,2023-07-01,,11075.0,11235.0,,
Depreciation - Fixed Equipment,2023-08-01,,11075.0,4514.0,,
Depreciation - Fixed Equipment,2023-09-01,,11075.0,5404.0,,
Depreciation - Fixed Equipment,2023-10-01,,11075.0,4761.0,,
Depreciation - Fixed Equipment,2023-11-01,,11075.0,4446.0,,
Depreciation - Fixed Equipment,2023-12-01,,11075.0,4305.0,,
Depreciation - Furniture And Fixtures,2022-01-01,37046.4,37046.4,37046.4,0.0,0.0
Depreciation - Furniture And Fixtures,2022-02-01,37046.4,37046.4,37046.4,0.0,0.0
Depreciation - Furniture And Fixtures,2022-03-01,37046.4,37046.4,37046.4,0.0,0.0
